"donorID","rank"
124952,-3.30283059374285
124955,-4.17111516232287
124956,-5.48517422933608
124958,-4.17111516232287
124961,-4.17111516232287
124962,-4.17111516232287
124966,-4.17111516232287
124967,-4.17111516232287
124968,-4.17111516232287
124969,-4.17111516232287
124970,-4.17111516232287
124972,-4.17111516232287
124974,-4.17111516232287
124975,-4.17111516232287
124976,-4.17111516232287
124977,-4.17111516232287
124978,-5.51808054649401
124979,-4.17111516232287
124981,-4.17111516232287
124982,-4.17111516232287
124983,-4.17111516232287
124984,-4.17111516232287
124985,-4.17111516232287
124986,-4.17111516232287
124987,-4.17111516232287
124988,-4.17111516232287
124992,-4.17111516232287
124993,-4.17111516232287
124994,-3.34769933595052
124995,-4.17111516232287
124996,-4.68584604812949
124998,-4.17111516232287
125000,-4.17111516232287
125001,-5.48517422933608
125002,-4.17111516232287
125004,-4.7680642400387
125005,-3.08590659831428
125006,-4.17111516232287
125007,-3.64556971610208
125008,-4.17111516232287
125009,-3.87666506039271
125010,-4.17111516232287
125011,-4.17111516232287
125013,-4.17111516232287
125015,-4.17111516232287
125016,-4.17111516232287
125017,-4.17111516232287
125018,-5.48517422933608
125019,-4.17111516232287
125020,-4.17111516232287
125021,-4.17111516232287
125022,-4.70933696010355
125023,-4.94424607984414
125027,-4.17111516232287
125029,-3.21543253099464
125030,-4.17111516232287
125031,-4.17111516232287
125034,-4.17111516232287
125035,-4.17111516232287
125036,-4.17111516232287
125037,-5.48517422933608
125038,-4.17111516232287
125039,-4.17111516232287
125041,-4.17111516232287
125042,-4.17111516232287
125044,-4.17111516232287
125045,-4.17111516232287
125046,-4.17111516232287
125047,-4.17111516232287
125048,-4.17111516232287
125049,-4.17111516232287
125050,-4.17111516232287
125053,-4.17111516232287
125056,-4.17111516232287
125058,-4.17111516232287
125060,-4.17111516232287
125061,-5.48517422933608
125064,-4.17111516232287
125065,-4.17111516232287
125069,-4.17111516232287
125070,-4.17111516232287
125071,-4.17111516232287
125074,-4.17111516232287
125075,-4.88551879990899
125076,-4.17111516232287
125077,-4.17111516232287
125078,-4.17111516232287
125080,-4.17111516232287
125082,-4.17111516232287
125084,-4.17111516232287
125086,-4.17111516232287
125087,-4.17111516232287
125088,-4.17111516232287
125089,-4.17111516232287
125091,-4.17111516232287
125092,-4.17111516232287
125093,-4.17111516232287
125094,-4.17111516232287
125095,-5.48517422933608
125096,-4.17111516232287
125097,-4.17111516232287
125099,-4.17111516232287
125100,-4.17111516232287
125101,-4.17111516232287
125102,-4.17111516232287
125105,-4.17111516232287
125107,-4.17111516232287
125108,-5.48517422933608
125110,-4.17111516232287
125111,-4.17111516232287
125114,-3.31246296798943
125115,-4.17111516232287
125116,-4.17111516232287
125117,-4.17111516232287
125118,-4.17111516232287
125120,-4.17111516232287
125121,-4.17111516232287
125122,-4.17111516232287
125123,-4.17111516232287
125124,-4.17111516232287
125125,-5.48517422933608
125126,-4.17111516232287
125127,-4.17111516232287
125131,-4.17111516232287
125132,-4.17111516232287
125133,-4.17111516232287
125137,-4.17111516232287
125139,-4.17111516232287
125141,-4.17111516232287
125142,-4.17111516232287
125143,-4.17111516232287
125144,-4.17111516232287
125146,-4.17111516232287
125149,-4.17111516232287
125150,-4.17111516232287
125151,-4.17111516232287
125154,-4.17111516232287
125156,-4.17111516232287
125157,-4.17111516232287
125158,-4.17111516232287
125159,-3.43203060960017
125162,-4.17111516232287
125166,-4.17111516232287
125168,-5.53569873047455
125169,-3.64556971610208
125171,-4.17111516232287
125172,-4.17111516232287
125174,-4.7680642400387
125175,-5.48517422933608
125176,-4.17111516232287
125181,-4.17111516232287
125182,-4.7680642400387
125185,-4.17111516232287
125187,-5.50046236251346
125189,-3.62402230596708
125190,-3.7971724351246
125191,-4.17111516232287
125192,-4.17111516232287
125193,-4.17111516232287
125194,-4.17111516232287
125195,-4.17111516232287
125196,-4.17111516232287
125197,-4.17111516232287
125198,-4.17111516232287
125199,-4.17111516232287
125200,-4.17111516232287
125201,-4.7680642400387
125202,-4.88551879990899
125203,-4.17111516232287
125204,-4.17111516232287
125205,-4.17111516232287
125206,-4.17111516232287
125207,-4.17111516232287
125208,-4.17111516232287
125209,-4.17111516232287
125210,-4.17111516232287
125212,-4.17111516232287
125213,-4.17111516232287
125214,-4.17111516232287
125215,-4.17111516232287
125217,-5.48517422933608
125218,-4.17111516232287
125219,-3.30283059374285
125221,-4.17111516232287
125222,-4.17111516232287
125223,-4.17111516232287
125225,-4.17111516232287
125227,-5.48517422933608
125228,-4.17111516232287
125229,-4.70933696010355
125230,-4.17111516232287
125231,-3.25349014348512
125232,-4.17111516232287
125236,-4.17111516232287
125237,-4.17111516232287
125238,-4.17111516232287
125239,-4.17111516232287
125241,-5.48517422933608
125242,-4.88551879990899
125243,-4.17111516232287
125245,-4.17111516232287
125248,-4.17111516232287
125250,-4.17111516232287
125252,-4.57430068438881
125253,-4.17111516232287
125255,-4.17111516232287
125257,-4.17111516232287
125258,-4.17111516232287
125260,-5.48517422933608
125261,-4.17111516232287
125262,-5.48517422933608
125263,-5.48517422933608
125264,-4.17111516232287
125266,-4.17111516232287
125267,-4.7680642400387
125269,-4.17111516232287
125270,-4.17111516232287
125271,-3.30283059374285
125276,-4.17111516232287
125277,-3.4437760655872
125278,-4.17111516232287
125279,-4.17111516232287
125282,-4.17111516232287
125283,-4.17111516232287
125286,-4.17111516232287
125287,-4.17111516232287
125288,-4.17111516232287
125289,-4.17111516232287
125290,-4.17111516232287
125291,-4.17111516232287
125292,-4.17111516232287
125294,-4.17111516232287
125296,-4.17111516232287
125297,-4.17111516232287
125298,-4.17111516232287
125300,-5.55058198723739
125301,-4.17111516232287
125304,-4.17111516232287
125305,-4.17111516232287
125308,-5.50633509050698
125310,-4.17111516232287
125311,-4.17111516232287
125312,-4.17111516232287
125313,-4.17111516232287
125314,-4.17111516232287
125315,-4.17111516232287
125316,-4.17111516232287
125319,-4.17111516232287
125320,-4.17111516232287
125322,-4.17111516232287
125323,-4.17111516232287
125325,-4.17111516232287
125326,-4.7680642400387
125327,-4.17111516232287
125328,-3.36505666972747
125329,-3.42028515361314
125331,-4.17111516232287
125332,-4.17111516232287
125333,-4.17111516232287
125334,-4.17111516232287
125335,-4.17111516232287
125336,-4.17111516232287
125337,-5.48517422933608
125338,-4.17111516232287
125340,-4.17111516232287
125343,-4.17111516232287
125344,-4.17111516232287
125345,-4.17111516232287
125347,-4.17111516232287
125348,-4.70933696010355
125350,-4.17111516232287
125351,-4.17111516232287
125352,-4.17111516232287
125353,-4.17111516232287
125354,-4.17111516232287
125355,-4.17111516232287
125356,-3.42028515361314
125358,-4.17111516232287
125360,-4.17111516232287
125361,-4.17111516232287
125363,-4.17111516232287
125365,-4.17111516232287
125366,-4.17111516232287
125368,-3.30283059374285
125371,-4.17111516232287
125372,-4.17111516232287
125374,-4.17111516232287
125375,-4.17111516232287
125376,-5.48517422933608
125377,-4.17111516232287
125378,-3.6797178752543
125379,-3.02717931837914
125381,-4.17111516232287
125382,-4.17111516232287
125383,-3.08590659831428
125385,-3.23185586836549
125389,-4.17111516232287
125390,-4.17111516232287
125391,-4.17111516232287
125392,-5.48517422933608
125395,-4.17111516232287
125397,-4.17111516232287
125399,-4.17111516232287
125400,-4.7680642400387
125401,-4.17111516232287
125403,-4.17111516232287
125404,-4.17111516232287
125406,-4.17111516232287
125408,-4.17111516232287
125409,-4.17111516232287
125410,-4.17111516232287
125411,-4.17111516232287
125413,-5.48517422933608
125415,-4.17111516232287
125417,-4.17111516232287
125418,-4.17111516232287
125420,-4.17111516232287
125421,-4.17111516232287
125422,-4.17111516232287
125423,-4.17111516232287
125424,-4.17111516232287
125425,-4.17111516232287
125426,-4.88551879990899
125427,-4.94424607984414
125428,-4.17111516232287
125429,-4.17111516232287
125430,-4.17111516232287
125432,-4.17111516232287
125433,-3.25539277140323
125437,-4.17111516232287
125439,-4.17111516232287
125440,-4.17111516232287
125441,-5.15165418090361
125444,-4.17111516232287
125445,-4.17111516232287
125446,-4.17111516232287
125447,-4.17111516232287
125448,-4.17111516232287
125449,-4.17111516232287
125450,-4.17111516232287
125452,-4.17111516232287
125454,-4.17111516232287
125455,-4.17111516232287
125456,-4.17111516232287
125458,-4.17111516232287
125459,-4.17111516232287
125461,-5.48517422933608
125462,-4.17111516232287
125463,-4.17111516232287
125465,-3.53773971348344
125466,-4.17111516232287
125467,-4.17111516232287
125468,-4.17111516232287
125470,-5.48517422933608
125471,-4.17111516232287
125472,-4.17111516232287
125473,-4.17111516232287
125475,-5.48517422933608
125476,-4.17111516232287
125477,-4.17111516232287
125478,-3.62099059531915
125482,-4.17111516232287
125483,-4.17111516232287
125485,-4.17111516232287
125486,-4.17111516232287
125487,-5.48517422933608
125489,-4.17111516232287
125491,-4.17111516232287
125492,-4.17111516232287
125494,-6.68845921444515
125495,-4.17111516232287
125496,-4.17111516232287
125497,-5.48517422933608
125498,-4.17111516232287
125499,-4.17111516232287
125500,-4.17111516232287
125501,-4.17111516232287
125502,-4.7680642400387
125504,-4.17111516232287
125505,-4.17111516232287
125506,-4.17111516232287
125507,-4.17111516232287
125508,-3.50667383622467
125509,-5.48517422933608
125510,-4.17111516232287
125511,-5.48517422933608
125512,-4.17111516232287
125513,-4.17111516232287
125514,-5.48517422933608
125515,-4.17111516232287
125516,-4.17111516232287
125517,-4.17111516232287
125518,-4.17111516232287
125519,-5.48517422933608
125521,-4.7680642400387
125522,-4.17111516232287
125524,-4.17111516232287
125526,-4.17111516232287
125528,-4.17111516232287
125529,-4.17111516232287
125530,-4.17111516232287
125531,-4.17111516232287
125532,-4.17111516232287
125534,-4.17111516232287
125537,-4.17111516232287
125538,-4.17111516232287
125539,-4.17111516232287
125541,-4.17111516232287
125546,-3.42028515361314
125547,-4.17111516232287
125548,-4.7680642400387
125550,-3.53773971348344
125551,-4.17111516232287
125554,-4.17111516232287
125557,-4.02348326023058
125558,-4.17111516232287
125562,-4.17111516232287
125563,-3.36155787367799
125565,-4.17111516232287
125567,-4.17111516232287
125568,-3.30283059374285
125569,-4.17111516232287
125571,-4.17111516232287
125572,-4.17111516232287
125574,-4.17111516232287
125575,-4.17111516232287
125576,-4.17111516232287
125578,-4.17111516232287
125579,-4.17111516232287
125580,-4.17111516232287
125581,-4.17111516232287
125582,-4.17111516232287
125583,-4.17111516232287
125585,-4.88551879990899
125586,-4.17111516232287
125587,-4.17111516232287
125588,-4.17111516232287
125589,-4.17111516232287
125590,-4.17111516232287
125592,-4.88551879990899
125593,-4.17111516232287
125594,-3.64556971610208
125595,-4.94424607984414
125596,-4.17111516232287
125597,-3.53773971348344
125599,-4.17111516232287
125600,-4.17111516232287
125601,-4.17111516232287
125602,-4.17111516232287
125603,-4.17111516232287
125604,-4.17111516232287
125606,-4.17111516232287
125607,-4.17111516232287
125608,-4.70933696010355
125609,-4.17111516232287
125610,-4.17111516232287
125611,-4.17111516232287
125614,-4.17111516232287
125616,-4.17111516232287
125617,-4.17111516232287
125619,-4.17111516232287
125620,-3.30283059374285
125621,-4.17111516232287
125623,-4.17111516232287
125624,-4.17111516232287
125625,-4.17111516232287
125626,-3.53773971348344
125627,-4.17111516232287
125629,-4.17111516232287
125632,-3.42028515361314
125633,-4.17111516232287
125634,-3.05381555867545
125635,-4.17111516232287
125636,-4.17111516232287
125637,-4.17111516232287
125639,-4.17111516232287
125641,-4.17111516232287
125642,-4.17111516232287
125645,-4.17111516232287
125648,-4.17111516232287
125649,-4.17111516232287
125650,-4.17111516232287
125653,-4.17111516232287
125654,-4.17111516232287
125655,-4.17111516232287
125656,-4.17111516232287
125657,-4.17111516232287
125660,-3.50353603544886
125661,-4.17111516232287
125664,-3.53773971348344
125666,-4.17111516232287
125669,-4.17111516232287
125670,-4.17111516232287
125672,-3.42028515361314
125674,-4.17111516232287
125676,-4.17111516232287
125677,-4.17111516232287
125680,-3.45552152157423
125681,-4.17111516232287
125682,-4.17111516232287
125683,-4.17111516232287
125684,-4.17111516232287
125686,-4.17111516232287
125689,-3.53773971348344
125692,-4.17111516232287
125693,-4.17111516232287
125694,-4.17111516232287
125695,-4.17111516232287
125699,-4.17111516232287
125700,-3.9961871047165
125701,-3.64556971610208
125706,-4.17111516232287
125708,-4.17111516232287
125709,-4.17111516232287
125710,-5.48517422933608
125712,-4.17111516232287
125714,-4.17111516232287
125715,-4.17111516232287
125717,-5.48517422933608
125718,-4.17111516232287
125719,-4.17111516232287
125721,-3.45552152157423
125722,-4.17111516232287
125723,-4.17111516232287
125725,-4.17111516232287
125728,-4.17111516232287
125729,-4.17111516232287
125731,-3.74158295596526
125732,-4.17111516232287
125733,-4.17111516232287
125734,-4.7680642400387
125735,-4.17111516232287
125736,-4.17111516232287
125737,-4.17111516232287
125739,-4.17111516232287
125741,-4.17111516232287
125743,-4.17111516232287
125744,-4.17111516232287
125745,-4.17111516232287
125747,-4.17111516232287
125748,-4.17111516232287
125749,-4.17111516232287
125750,-4.17111516232287
125751,-4.17111516232287
125752,-3.7971724351246
125753,-5.48517422933608
125755,-4.17111516232287
125756,-4.17111516232287
125757,-4.17111516232287
125758,-4.17111516232287
125759,-4.17111516232287
125760,-4.17111516232287
125761,-4.17111516232287
125762,-3.30283059374285
125763,-4.17111516232287
125764,-4.17111516232287
125766,-3.64556971610208
125767,-5.48517422933608
125768,-4.17111516232287
125770,-4.17111516232287
125771,-4.17111516232287
125772,-4.17111516232287
125773,-4.17111516232287
125774,-3.42028515361314
125775,-4.17111516232287
125780,-4.17111516232287
125785,-3.86589978392701
125786,-4.7680642400387
125788,-4.17111516232287
125789,-4.17111516232287
125792,-4.17111516232287
125793,-4.17111516232287
125795,-4.17111516232287
125796,-4.17111516232287
125798,-4.17111516232287
125799,-4.17111516232287
125800,-4.17111516232287
125802,-4.7680642400387
125803,-4.17111516232287
125805,-4.17111516232287
125808,-4.17111516232287
125809,-4.17111516232287
125810,-4.17111516232287
125811,-4.17111516232287
125812,-4.17111516232287
125813,-4.17111516232287
125814,-3.51402857084373
125816,-4.17111516232287
125817,-4.17111516232287
125818,-4.17111516232287
125819,-4.17111516232287
125820,-4.17111516232287
125821,-4.17111516232287
125823,-4.17111516232287
125826,-4.70933696010355
125828,-4.17111516232287
125831,-3.42028515361314
125832,-4.17111516232287
125833,-4.17111516232287
125834,-4.17111516232287
125836,-4.17111516232287
125837,-3.33978974706858
125838,-4.76958058858744
125840,-4.17111516232287
125841,-5.48517422933608
125843,-4.17111516232287
125844,-4.17111516232287
125846,-4.17111516232287
125848,-5.48517422933608
125850,-4.17111516232287
125851,-4.17111516232287
125856,-4.17111516232287
125857,-4.17111516232287
125858,-4.7680642400387
125860,-4.17111516232287
125863,-4.17111516232287
125866,-4.17111516232287
125870,-4.17111516232287
125871,-4.17111516232287
125872,-4.17111516232287
125873,-3.8241635328336
125874,-4.17111516232287
125876,-4.74457332806464
125877,-4.17111516232287
125879,-3.42028515361314
125884,-5.35090923545788
125885,-4.17111516232287
125887,-4.17111516232287
125888,-4.17111516232287
125889,-4.17111516232287
125892,-4.17111516232287
125894,-4.17111516232287
125895,-5.48517422933608
125896,-4.17111516232287
125898,-4.17111516232287
125899,-4.17111516232287
125900,-4.17111516232287
125901,-4.17111516232287
125902,-4.17111516232287
125903,-4.17111516232287
125905,-4.17111516232287
125908,-4.17111516232287
125909,-4.17111516232287
125910,-4.17111516232287
125912,-4.17111516232287
125913,-4.17111516232287
125914,-4.17111516232287
125916,-4.17111516232287
125917,-4.17111516232287
125919,-4.17111516232287
125920,-4.17111516232287
125921,-4.17111516232287
125923,-4.17111516232287
125924,-4.17111516232287
125925,-4.17111516232287
125926,-5.48517422933608
125927,-4.17111516232287
125928,-5.48517422933608
125929,-4.17111516232287
125931,-4.17111516232287
125933,-4.17111516232287
125934,-4.17111516232287
125935,-4.17111516232287
125937,-4.17111516232287
125938,-4.17111516232287
125939,-4.17111516232287
125940,-4.17111516232287
125941,-4.17111516232287
125942,-4.17111516232287
125943,-5.48517422933608
125945,-4.17111516232287
125946,-4.17111516232287
125947,-4.70933696010355
125949,-4.17111516232287
125950,-4.17111516232287
125952,-4.17111516232287
125953,-4.17111516232287
125954,-4.17111516232287
125955,-3.43203060960017
125956,-4.17111516232287
125957,-4.17111516232287
125958,-4.17111516232287
125959,-4.17111516232287
125960,-4.17111516232287
125961,-4.7680642400387
125962,-3.64556971610208
125964,-4.17111516232287
125965,-3.42028515361314
125966,-4.17111516232287
125967,-4.17111516232287
125968,-3.02717931837914
125969,-5.48517422933608
125970,-4.17111516232287
125972,-4.17111516232287
125973,-4.17111516232287
125975,-4.17111516232287
125976,-4.17111516232287
125977,-3.6797178752543
125978,-4.17111516232287
125980,-4.17111516232287
125981,-4.17111516232287
125982,-4.17111516232287
125983,-3.30283059374285
125984,-4.17111516232287
125987,-3.53153406583615
125988,-4.17111516232287
125989,-4.17111516232287
125991,-4.17111516232287
125998,-4.17111516232287
125999,-4.17111516232287
126000,-5.48517422933608
126002,-4.17111516232287
126003,-4.17111516232287
126004,-4.17111516232287
126005,-4.17111516232287
126006,-4.7680642400387
126007,-4.17111516232287
126008,-4.17111516232287
126009,-4.17111516232287
126010,-4.82679151997384
126011,-4.17111516232287
126012,-4.17111516232287
126013,-4.17111516232287
126015,-4.17111516232287
126016,-4.17111516232287
126017,-4.70933696010355
126018,-4.17111516232287
126019,-5.51808054649401
126021,-4.17111516232287
126022,-4.17111516232287
126023,-4.17111516232287
126024,-4.17111516232287
126025,-5.62736074730268
126026,-4.17111516232287
126027,-3.40853969762611
126028,-5.13555115740429
126029,-4.96961308570891
126030,-4.17111516232287
126031,-5.48517422933608
126032,-4.17111516232287
126033,-4.17111516232287
126034,-4.70933696010355
126038,-4.17111516232287
126039,-4.17111516232287
126040,-4.17111516232287
126042,-3.30283059374285
126043,-4.17111516232287
126047,-3.59991047720196
126049,-4.88551879990899
126051,-4.17111516232287
126052,-4.17111516232287
126057,-5.60617146639673
126058,-4.82679151997384
126059,-4.17111516232287
126062,-4.17111516232287
126065,-4.17111516232287
126066,-4.17111516232287
126068,-4.17111516232287
126071,-3.91462699499489
126072,-4.17111516232287
126073,-4.17111516232287
126074,-4.17111516232287
126075,-3.30283059374285
126076,-4.17111516232287
126077,-4.17111516232287
126078,-3.84310693828224
126079,-4.17111516232287
126080,-4.17111516232287
126081,-5.48517422933608
126082,-4.17111516232287
126083,-5.48517422933608
126084,-4.17111516232287
126086,-4.70933696010355
126087,-4.17111516232287
126088,-4.17111516232287
126089,-4.17111516232287
126090,-4.17111516232287
126091,-5.48517422933608
126093,-4.17111516232287
126095,-4.17111516232287
126096,-4.17111516232287
126098,-4.72259876463932
126100,-4.17111516232287
126101,-4.17111516232287
126103,-5.39126832896171
126104,-4.17111516232287
126105,-4.17111516232287
126106,-4.17111516232287
126107,-4.17111516232287
126108,-5.08162068618885
126110,-5.48517422933608
126112,-4.17111516232287
126113,-4.70933696010355
126115,-4.17111516232287
126116,-4.17111516232287
126117,-4.17111516232287
126118,-4.17111516232287
126119,-4.17111516232287
126121,-4.17111516232287
126122,-4.88551879990899
126123,-4.17111516232287
126125,-4.17111516232287
126126,-4.17111516232287
126127,-4.17111516232287
126130,-4.70933696010355
126131,-4.17111516232287
126132,-4.72108241609058
126133,-4.17111516232287
126134,-4.17111516232287
126136,-4.17111516232287
126138,-4.17111516232287
126139,-4.17111516232287
126141,-4.17111516232287
126143,-4.17111516232287
126145,-4.17111516232287
126146,-4.17111516232287
126147,-4.86554198961884
126149,-4.17111516232287
126151,-4.17111516232287
126152,-4.17111516232287
126153,-4.17111516232287
126154,-4.17111516232287
126156,-4.17111516232287
126157,-4.17111516232287
126158,-4.17111516232287
126159,-4.17111516232287
126160,-4.17111516232287
126161,-4.17111516232287
126162,-4.17111516232287
126163,-4.86554198961884
126165,-4.17111516232287
126167,-4.17111516232287
126171,-4.17111516232287
126173,-4.17111516232287
126174,-4.17111516232287
126175,-4.17111516232287
126176,-4.17111516232287
126177,-4.17111516232287
126178,-4.17111516232287
126179,-4.17111516232287
126181,-4.17111516232287
126182,-4.17111516232287
126184,-4.17111516232287
126185,-4.17111516232287
126187,-4.17111516232287
126189,-4.17111516232287
126192,-4.17111516232287
126193,-4.17111516232287
126194,-4.17111516232287
126198,-4.17111516232287
126199,-4.17111516232287
126200,-4.17111516232287
126202,-4.17111516232287
126204,-4.17111516232287
126205,-4.17111516232287
126207,-4.17111516232287
126209,-4.17111516232287
126210,-4.17111516232287
126211,-3.42028515361314
126212,-4.17111516232287
126213,-4.17111516232287
126215,-4.17111516232287
126217,-4.17111516232287
126218,-4.17111516232287
126219,-4.17111516232287
126220,-4.17111516232287
126222,-4.17111516232287
126224,-4.17111516232287
126226,-4.70933696010355
126230,-4.70933696010355
126233,-4.17111516232287
126234,-4.17111516232287
126236,-4.17111516232287
126239,-4.17111516232287
126240,-4.17111516232287
126241,-4.17111516232287
126242,-4.17111516232287
126243,-4.17111516232287
126244,-4.17111516232287
126246,-4.17111516232287
126248,-5.48517422933608
126249,-5.48517422933608
126250,-4.17111516232287
126251,-5.48517422933608
126252,-4.17111516232287
126253,-4.17111516232287
126254,-5.17296630912152
126255,-4.17111516232287
126258,-4.7680642400387
126260,-4.17111516232287
126262,-4.17111516232287
126264,-4.17111516232287
126267,-4.17111516232287
126269,-4.17111516232287
126270,-4.17111516232287
126273,-3.69694091419675
126274,-4.17111516232287
126275,-4.17111516232287
126276,-4.17111516232287
126277,-4.17111516232287
126279,-4.17111516232287
126280,-4.17111516232287
126281,-4.7680642400387
126282,-4.17111516232287
126284,-4.70933696010355
126285,-4.79742788000627
126286,-5.02910944365059
126288,-4.17111516232287
126289,-4.70933696010355
126291,-3.30283059374285
126292,-4.7680642400387
126293,-4.70933696010355
126294,-4.17111516232287
126295,-4.17111516232287
126296,-4.17111516232287
126297,-3.40853969762611
126299,-4.17111516232287
126301,-4.7680642400387
126302,-4.17111516232287
126304,-3.4918284372834
126308,-4.17111516232287
126309,-4.17111516232287
126310,-5.51220781850049
126311,-4.88551879990899
126312,-5.48517422933608
126313,-4.17111516232287
126314,-4.17111516232287
126317,-4.17111516232287
126318,-4.17111516232287
126320,-4.17111516232287
126321,-4.94424607984414
126325,-4.17111516232287
126326,-3.30283059374285
126327,-4.17111516232287
126328,-4.94424607984414
126330,-4.17111516232287
126331,-4.17111516232287
126333,-4.17111516232287
126334,-4.17111516232287
126335,-3.53773971348344
126336,-3.30283059374285
126337,-4.17111516232287
126338,-4.17111516232287
126339,-4.17111516232287
126340,-4.17111516232287
126341,-4.17111516232287
126343,-4.7680642400387
126344,-4.17111516232287
126345,-4.17111516232287
126347,-4.17111516232287
126348,-4.17111516232287
126349,-5.48517422933608
126350,-3.30283059374285
126351,-4.7680642400387
126352,-4.17111516232287
126353,-4.17111516232287
126354,-5.48517422933608
126355,-4.17111516232287
126356,-4.17111516232287
126357,-4.17111516232287
126358,-4.17111516232287
126359,-4.17111516232287
126361,-3.53773971348344
126362,-4.17111516232287
126363,-4.17111516232287
126366,-4.17111516232287
126367,-4.17111516232287
126369,-4.17111516232287
126370,-4.17111516232287
126371,-4.17111516232287
126373,-4.67997332013598
126374,-4.17111516232287
126375,-4.17111516232287
126377,-4.17111516232287
126378,-4.17111516232287
126379,-4.17111516232287
126380,-4.7680642400387
126382,-4.17111516232287
126383,-4.17111516232287
126384,-4.17111516232287
126385,-4.17111516232287
126387,-4.17111516232287
126388,-4.17111516232287
126390,-4.17111516232287
126391,-5.48517422933608
126392,-4.17111516232287
126393,-4.17111516232287
126394,-4.17111516232287
126395,-4.17111516232287
126396,-4.17111516232287
126397,-4.17111516232287
126398,-4.17111516232287
126399,-4.17111516232287
126401,-5.27100367879461
126402,-4.17111516232287
126403,-4.17111516232287
126404,-4.17111516232287
126407,-4.17111516232287
126408,-4.17111516232287
126409,-4.17111516232287
126410,-4.17111516232287
126413,-4.17111516232287
126414,-4.17111516232287
126415,-4.17111516232287
126417,-5.52395327448752
126418,-4.17111516232287
126420,-4.17111516232287
126421,-4.17111516232287
126422,-4.17111516232287
126423,-4.88551879990899
126425,-4.17111516232287
126427,-4.17111516232287
126429,-3.45552152157423
126430,-4.17111516232287
126431,-4.17111516232287
126433,-4.17111516232287
126434,-4.17111516232287
126439,-4.17111516232287
126441,-4.17111516232287
126443,-4.17111516232287
126444,-5.48517422933608
126445,-4.17111516232287
126447,-4.17111516232287
126448,-4.17111516232287
126450,-4.17111516232287
126452,-4.17111516232287
126453,-4.17111516232287
126454,-4.17111516232287
126456,-3.42028515361314
126457,-4.70933696010355
126458,-4.88551879990899
126459,-4.17111516232287
126460,-5.27887679954045
126461,-4.17111516232287
126462,-4.17111516232287
126463,-4.7680642400387
126464,-4.17111516232287
126465,-4.17111516232287
126466,-4.17111516232287
126468,-4.17111516232287
126469,-4.17111516232287
126470,-4.17111516232287
126472,-4.17111516232287
126473,-4.17111516232287
126474,-4.17111516232287
126475,-4.17111516232287
126477,-4.17111516232287
126478,-4.17111516232287
126480,-4.17111516232287
126481,-4.17111516232287
126483,-4.17111516232287
126485,-4.17111516232287
126488,-5.26454978672596
126489,-4.96783707502408
126490,-4.17111516232287
126491,-4.96683014234579
126492,-4.17111516232287
126493,-4.70933696010355
126494,-4.17111516232287
126495,-4.17111516232287
126496,-3.39593547017627
126497,-4.17111516232287
126498,-4.17111516232287
126499,-3.30283059374285
126500,-5.48517422933608
126503,-4.17111516232287
126504,-4.17111516232287
126505,-4.17111516232287
126506,-4.17111516232287
126507,-4.87141471761235
126508,-3.30283059374285
126509,-6.08212330705191
126510,-4.7680642400387
126513,-3.30283059374285
126514,-4.17111516232287
126519,-4.17111516232287
126521,-4.17111516232287
126523,-4.17111516232287
126524,-3.42028515361314
126526,-4.70933696010355
126527,-4.17111516232287
126528,-4.17111516232287
126529,-4.99258229727577
126531,-3.40853969762611
126532,-4.17111516232287
126533,-4.17111516232287
126537,-4.17111516232287
126539,-4.17111516232287
126542,-4.17111516232287
126543,-4.17111516232287
126545,-3.83240880308569
126546,-3.26208843811973
126547,-4.70933696010355
126551,-4.17111516232287
126552,-4.17111516232287
126554,-3.43203060960017
126555,-4.17111516232287
126556,-4.17111516232287
126557,-4.17111516232287
126559,-4.17111516232287
126560,-4.17111516232287
126561,-3.40853969762611
126562,-3.30283059374285
126563,-4.7680642400387
126564,-3.02717931837914
126565,-4.17111516232287
126566,-3.30283059374285
126567,-4.17111516232287
126569,-4.70933696010355
126570,-3.30283059374285
126571,-4.7680642400387
126572,-4.17111516232287
126573,-4.17111516232287
126574,-4.88551879990899
126575,-4.17111516232287
126576,-4.17111516232287
126577,-4.17111516232287
126580,-4.17111516232287
126584,-4.17111516232287
126586,-4.17111516232287
126587,-4.17111516232287
126588,-4.17111516232287
126589,-4.17111516232287
126590,-4.17111516232287
126591,-4.17111516232287
126592,-4.17111516232287
126594,-4.17111516232287
126595,-4.17111516232287
126596,-4.82679151997384
126598,-4.17111516232287
126599,-3.42028515361314
126601,-4.17111516232287
126602,-4.17111516232287
126604,-4.17111516232287
126606,-4.17111516232287
126607,-4.17111516232287
126608,-4.17111516232287
126609,-4.17111516232287
126611,-4.17111516232287
126612,-4.17111516232287
126614,-5.19984432406568
126615,-4.17111516232287
126616,-3.6006795552085
126617,-4.17111516232287
126619,-4.17111516232287
126620,-4.17111516232287
126621,-4.17111516232287
126623,-4.17111516232287
126624,-4.17111516232287
126626,-4.7680642400387
126627,-4.88551879990899
126628,-5.14366213282189
126629,-5.52395327448752
126630,-4.17111516232287
126631,-4.17111516232287
126633,-4.17111516232287
126634,-4.17111516232287
126635,-3.71223839155344
126636,-4.17111516232287
126637,-4.17111516232287
126639,-4.7680642400387
126641,-4.87141471761235
126643,-3.42028515361314
126647,-4.17111516232287
126648,-5.48517422933608
